,CBV,MeryBois,MeryTherm
2021-06-15 14:00:00,0.682253200440092,0.682253200440092,0.293013725403769
2021-06-15 15:00:00,0.6931951323774,0.6931951323774,0.292969744384102
2021-06-15 16:00:00,0.666092186843386,0.666092186843386,0.292841247793908
2021-06-15 17:00:00,0.625956654648084,0.625956654648084,0.292550873297166
2021-06-15 18:00:00,0.540914958915521,0.540914958915521,0.292299555452067
2021-06-15 19:00:00,0.405629441998713,0.405629441998713,0.292179390823494
2021-06-15 20:00:00,0.214751239063866,0.214751239063866,0.29227207358673
2021-06-15 21:00:00,0.017836471977995,0.017836471977995,0.291828801567628
2021-06-15 22:00:00,0.000520098076764,0.000520098076764,0.291228400752679
2021-06-15 23:00:00,0,0,0.289837388771368
2021-06-16 00:00:00,0,0,0.290539990824652
2021-06-16 01:00:00,0,0,0.290071743852081
2021-06-16 02:00:00,0,0,0.289668097780037
2021-06-16 03:00:00,0,0,0.289238818016567
2021-06-16 04:00:00,0,0,0.288642282087914
2021-06-16 05:00:00,0.000669804494697,0.000669804494697,0.288337849803939
2021-06-16 06:00:00,0.010333725309601,0.010333725309601,0.287856237784973
2021-06-16 07:00:00,0.024263976392455,0.024263976392455,0.287404056228503
2021-06-16 08:00:00,0.036839827880665,0.036839827880665,0.286803581564237
2021-06-16 09:00:00,0.091502785216743,0.091502785216743,0.285734462218429
2021-06-16 10:00:00,0.260435849226144,0.260435849226144,0.285625721793587
2021-06-16 11:00:00,0.424918618999988,0.424918618999988,0.285096779027478
2021-06-16 12:00:00,0.554057981383857,0.554057981383857,0.284534491566475
2021-06-16 13:00:00,0.618372131027225,0.618372131027225,0.284036093608634
2021-06-16 14:00:00,0.665065840678741,0.665065840678741,0.283184206015536
2021-06-16 15:00:00,0.673753205144288,0.673753205144288,0.282277766906808
2021-06-16 16:00:00,0.668909326134147,0.668909326134147,0.282081715443371
2021-06-16 17:00:00,0.630888419178275,0.630888419178275,0.282054004871755
2021-06-16 18:00:00,0.549368653446241,0.549368653446241,0.281317560277478
2021-06-16 19:00:00,0.428477968645888,0.428477968645888,0.280319603609981
2021-06-16 20:00:00,0.181361605248165,0.181361605248165,0.279479064152583
2021-06-16 21:00:00,0.018893090453618,0.018893090453618,0.278870439432261
2021-06-16 22:00:00,0.000628651814731,0.000628651814731,0.278725106540029
2021-06-16 23:00:00,0,0,0.278590185072947
2021-06-17 00:00:00,0,0,0.278693646861583
2021-06-17 01:00:00,0,0,0.278405530844055
2021-06-17 02:00:00,0,0,0.278082476171741
2021-06-17 03:00:00,0,0,0.277562874942601
2021-06-17 04:00:00,0,0,0.277002757159786
2021-06-17 05:00:00,0.000643466270888,0.000643466270888,0.27656691159345
2021-06-17 06:00:00,0.009795944233508,0.009795944233508,0.276308414935739
2021-06-17 07:00:00,0.023118291741438,0.023118291741438,0.275983379498011
2021-06-17 08:00:00,0.034481586085767,0.034481586085767,0.275655913547578
2021-06-17 09:00:00,0.086658306924454,0.086658306924454,0.275183254488019
2021-06-17 10:00:00,0.252751763260777,0.252751763260777,0.274758748938551
2021-06-17 11:00:00,0.420193306474258,0.420193306474258,0.274205960799625
2021-06-17 12:00:00,0.546171174239436,0.546171174239436,0.27431640950709
2021-06-17 13:00:00,0.638612015604638,0.638612015604638,0.274337731614354
2021-06-17 14:00:00,0.679233939323609,0.679233939323609,0.274058651340829
2021-06-17 15:00:00,0.686022921077882,0.686022921077882,0.274721315702826
2021-06-17 16:00:00,0.654555634400101,0.654555634400101,0.27696140456878
2021-06-17 17:00:00,0.592822127848292,0.592822127848292,0.280040114652187
2021-06-17 18:00:00,0.52623398525041,0.52623398525041,0.282639424679918
2021-06-17 19:00:00,0.365205574826009,0.365205574826009,0.284460389464053
2021-06-17 20:00:00,0.234663005452062,0.234663005452062,0.285669743025623
2021-06-17 21:00:00,0.012315984712467,0.012315984712467,0.286774606254824
2021-06-17 22:00:00,0.000362029764781,0.000362029764781,0.286804004470628
2021-06-17 23:00:00,0,0,0.286494817954151
2021-06-18 00:00:00,0,0,0.285851875137661
2021-06-18 01:00:00,0,0,0.285149756704641
2021-06-18 02:00:00,0.000247668129611,0.000247668129611,0.284440060874465
2021-06-18 03:00:00,0.003467353814548,0.003467353814548,0.282292322730046
2021-06-18 04:00:00,0.007430043888317,0.007430043888317,0.28147776952615
2021-06-18 05:00:00,0.011392733962087,0.011392733962087,0.280896869088289
2021-06-18 06:00:00,0.015355424035856,0.015355424035856,0.280298606452965
2021-06-18 07:00:00,0.024104964679884,0.024104964679884,0.279908479855124
2021-06-18 08:00:00,0.036638542684553,0.036638542684553,0.278938501629256
2021-06-18 09:00:00,0.090025140318032,0.090025140318032,0.277958013978646
2021-06-18 10:00:00,0.250985557877037,0.250985557877037,0.27667221185752
2021-06-18 11:00:00,0.420077229470923,0.420077229470923,0.274975890730313
2021-06-18 12:00:00,0.537693783959026,0.537693783959026,0.273482486966922
2021-06-18 13:00:00,0.548881660828292,0.548881660828292,0.271764186794485
2021-06-18 14:00:00,0.46304619382661,0.46304619382661,0.269957670842313
2021-06-18 15:00:00,0.647505316516154,0.647505316516154,0.268066477374619
2021-06-18 16:00:00,0.321032480925072,0.321032480925072,0.266390323358847
2021-06-18 17:00:00,0.035187111211589,0.035187111211589,0.264951119964743
2021-06-18 18:00:00,0.006069580908417,0.006069580908417,0.263958138627226
2021-06-18 19:00:00,0.016227469094524,0.016227469094524,0.263371323571513
2021-06-18 20:00:00,0.03931020558541,0.03931020558541,0.262980795770616
2021-06-18 21:00:00,0.010450145185614,0.010450145185614,0.262910271604107
2021-06-18 22:00:00,0,0,0.263432310683287
2021-06-18 23:00:00,0,0,0.263846444513095
2021-06-19 00:00:00,0,0,0.264430827149927
